REVEAL__blur_euclidean,LRP__blur_euclidean,Same_Classification__blur,REVEAL__gausian_small_euclidean,LRP__gausian_small_euclidean,Same_Classification__gausian_small,REVEAL__gausian_big_euclidean,LRP__gausian_big_euclidean,Same_Classification__gausian_big
,,,0.0003467300328432,0.001525971049181,True,,,
,,,,,,0.0088435462486594,0.0105937122102305,False
0.003645494789829,0.0061243712326379,False,,,,,,
,,,0.00216397728481,0.0055818251480347,False,,,
,,,,,,0.0076619162729613,0.0087098587656924,False
0.0012489737428632,0.0027375617742318,True,,,,,,
,,,0.0008357409663317,0.0020207644472502,True,,,
,,,,,,0.0019043397733119,0.0096034967925997,False
0.0096473737735686,0.002800286826538,True,,,,,,
,,,0.007627398357139,0.002700652311284,True,,,
,,,,,,0.0187806324567906,0.0104639337085033,False
0.0031640490070953,0.0036341076741284,False,,,,,,
,,,0.0021924729498168,0.0032148619895707,False,,,
,,,,,,0.0106346591894606,0.0062980469288469,False
0.001513214423188,0.0047009350212344,False,,,,,,
,,,0.0010542056218033,0.0043853837169431,False,,,
,,,,,,0.0034888620880275,0.0082930616784064,False
0.0054707453848055,0.0028163765518077,False,,,,,,
,,,0.0048356668076059,0.0023669734880156,False,,,
,,,,,,0.0124298483568426,0.0082855022939269,False
0.0026449872554042,0.0017550460452631,True,,,,,,
,,,0.0008450813933586,0.0010351916380341,False,,,
,,,,,,0.0043522372855406,0.0066244382956826,False
0.0001537833115317,0.0011586966680216,True,,,,,,
,,,0.000529401493275,0.0009091226129026,True,,,
,,,,,,0.0015086228914226,0.0067173737286632,False
0.0152430327014552,0.0046999811750128,False,,,,,,
,,,0.0142148709611257,0.0041511922511115,False,,,
,,,,,,0.0380736619570253,0.0110746150743373,False
0.0032931126610141,0.0058764984387414,False,,,,,,
,,,0.0032325682637411,0.0045521138910466,True,,,
,,,,,,0.0051501374920111,0.0085060931368586,False
0.0008945147304701,0.0019448713357127,True,,,,,,
,,,0.0013281763115164,0.0011899459133165,True,,,
,,,,,,0.0036326216581742,0.0101449259234823,False
0.001601658574356,0.0037049832104368,False,,,,,,
,,,0.0015673194631458,0.0034036240565672,False,,,
,,,,,,0.0018913157983684,0.0070840946160819,False
0.003848348084685,0.0049344433204319,False,,,,,,
,,,0.0039582274798189,0.0043877385147214,False,,,
,,,,,,0.0034017830616334,0.0099944651279336,False
0.000644755331044,0.0030257160233753,True,,,,,,
,,,0.000327565936813,0.002906988185925,True,,,
,,,,,,0.0029238042457254,0.0070722751674351,False
0.0021965563268902,0.0037472143907311,False,,,,,,
,,,0.0013270619895251,0.0032915277426958,False,,,
,,,,,,0.0043045188469619,0.0093496546547245,False
0.0020027024850761,0.0031330057065583,True,,,,,,
,,,0.0020744016818039,0.0030269310349989,True,,,
,,,,,,0.0043667804457081,0.0054505503705799,True
0.0018912618137848,0.0030362976648478,False,,,,,,
,,,0.0016611064530071,0.0028224451118976,False,,,
,,,,,,0.0061469125238934,0.0071550494398922,False
0.002401138797827,0.0032508617968387,True,,,,,,
,,,0.0011476973266463,0.0024456169758558,True,,,
,,,,,,0.006864301926455,0.0086036585424683,False
0.0053474453014731,0.0043245551831292,False,,,,,,
,,,0.0046559237388455,0.0038143813489312,False,,,
,,,,,,0.00793850497859,0.0076648184884108,False
0.0073058800896178,0.0071812535465256,False,,,,,,
,,,0.0064042953590615,0.0067952505852213,False,,,
,,,,,,0.0128929652328904,0.0138395706246386,False
0.0015001837664053,0.003820743354374,False,,,,,,
,,,0.0009326425496738,0.0024127852023684,True,,,
,,,,,,0.0075488801338346,0.0099378869229651,False
0.008630644269391,0.0066389138455225,False,,,,,,
,,,0.0088467226705795,0.0063376269551964,False,,,
,,,,,,0.006496630492284,0.0099977399377819,False
0.0034648133699049,0.0020812095360023,True,,,,,,
,,,0.0035053455831225,0.0016309411059312,True,,,
,,,,,,0.0072100129265066,0.0077707772947994,False
0.0094694545873156,0.0033253200672117,False,,,,,,
,,,0.0094290448729136,0.0031900862861719,False,,,
,,,,,,0.0143574079065067,0.0057329005381885,False
0.002407086829692,0.00296339457224,False,,,,,,
,,,0.0027223345434139,0.0022124920517336,False,,,
,,,,,,0.0045931043119184,0.00620754448353,False
0.0140945399195741,0.0034596271139942,True,,,,,,
,,,0.0154287421004969,0.0031912717429208,True,,,
,,,,,,0.036807336318517,0.0089400370632542,False
0.0006676300709914,0.002688521720931,False,,,,,,
,,,0.0020353528758623,0.0025609711437255,False,,,
,,,,,,0.0062710966847886,0.0049010674946411,False
0.0040946466283072,0.00732735744723,False,,,,,,
,,,0.004382333823263,0.0068942027806611,False,,,
,,,,,,0.0052445237402926,0.0136229657765887,False
0.0008183954066177,0.0045153757314363,False,,,,,,
,,,0.0010613969095441,0.0034039564790489,False,,,
,,,,,,0.0049319092094423,0.0098616764562183,False
0.000603254685041,0.0028707157428053,True,,,,,,
,,,0.0002129969525368,0.0005960851139451,True,,,
,,,,,,0.0024012913019341,0.0101623626908738,False
0.0014045921641207,0.0031742253109214,True,,,,,,
,,,0.0014034498394734,0.00231046975727,True,,,
,,,,,,0.0017266349436178,0.0057080919307763,False
0.0069700230880555,0.003622625116846,False,,,,,,
,,,0.0078558284631533,0.0032091373336246,False,,,
,,,,,,0.0048257550745739,0.0064515003446735,False
0.0007192748609153,0.0028723834780161,True,,,,,,
,,,0.0009043202915856,0.0025682964926539,True,,,
,,,,,,0.0023241937700949,0.0074518005747343,False
0.0029367620407126,0.0034336529495733,False,,,,,,
,,,0.002951484331204,0.002935638835876,True,,,
,,,,,,0.0134922300958421,0.0105817451708351,False
0.000443918204208,0.0016737962724638,True,,,,,,
,,,0.0005740534471136,0.0013884708581677,True,,,
,,,,,,0.0028943662936929,0.0057274773976949,True
0.0064431453984452,0.0043868868695118,False,,,,,,
,,,0.0049894409659189,0.0040999560348535,False,,,
,,,,,,0.0164473914390921,0.0098402865942488,False
0.0003402258353144,0.003564684596669,True,,,,,,
,,,0.0015343949832537,0.0031786956464143,True,,,
,,,,,,0.0079552170268246,0.0090693373772451,False
0.0059478256726045,0.0077265488031873,False,,,,,,
,,,0.0054479073760647,0.0063655352167581,False,,,
,,,,,,0.0064051163044006,0.0087787308493618,False
0.0086787099871762,0.0069375300573774,False,,,,,,
,,,0.0067269135220746,0.0057525215074751,True,,,
,,,,,,0.0099442319440055,0.0171554784377964,False
0.0003647296027145,0.0038724545938612,True,,,,,,
,,,0.0002907274248861,0.0038281624187734,True,,,
,,,,,,0.0039516036416372,0.0072556955173218,False
0.00549875497761,0.0025536499837036,False,,,,,,
,,,0.0048891614317692,0.0024906579961936,False,,,
,,,,,,0.0010727187414517,0.0048893232548804,False
0.0015911512416954,0.0017935725041407,True,,,,,,
,,,0.0012645660375498,0.0012809421976115,True,,,
,,,,,,0.0041533779835362,0.0074304189863052,False
0.0019547372680893,0.0026857046548954,False,,,,,,
,,,0.0009848292499556,0.0023310890536166,False,,,
,,,,,,0.0017307027883694,0.0053425782330457,False
0.0019768907530557,0.0037931090949028,True,,,,,,
,,,0.0010082921190135,0.0027190304575118,True,,,
,,,,,,0.0030030954174732,0.0097981813225774,False
0.0013800238208653,0.0022362416816615,True,,,,,,
,,,0.0002721870094716,0.0005665082916029,True,,,
,,,,,,0.0038822380552273,0.011198615582623,False
0.001979186455669,0.0040978369129153,False,,,,,,
,,,0.0018061276791172,0.0038507086328699,False,,,
,,,,,,0.0056506907915139,0.0087343475019273,False
0.0020710354248111,0.0078231310962061,False,,,,,,
,,,0.0019432094963205,0.0061270064575155,False,,,
,,,,,,0.0160950645516119,0.0144602836657688,False
0.0049293022919274,0.0038706564637993,False,,,,,,
,,,0.0048805055001081,0.0033240986939327,True,,,
,,,,,,0.0130711486011107,0.0066516815166012,False
0.0017450706341474,0.0039315988140883,False,,,,,,
,,,0.0010966431174804,0.0037881107615524,False,,,
,,,,,,0.0040109387410798,0.0077462966319343,False
0.0028205879523242,0.0034376442872346,False,,,,,,
,,,0.0015653667976692,0.0027764611298448,False,,,
,,,,,,0.0051334136081426,0.0120120503373315,False
0.0025839512192834,0.0045596751641775,False,,,,,,
,,,0.0018202647504609,0.0041195818326289,False,,,
,,,,,,0.0048749288022172,0.0095879453133947,False
0.0074121396920313,0.0026037762978413,True,,,,,,
,,,0.0058335403438411,0.0021194215746767,True,,,
,,,,,,0.0060517738343598,0.0044071009483279,True
0.0024415968413931,0.0047661366948713,False,,,,,,
,,,0.0043497441281128,0.0040473917654453,True,,,
,,,,,,0.0008141691773001,0.0063179955215072,False
0.0022574133267733,0.0033427128908907,False,,,,,,
,,,0.002084177798409,0.0024226163490533,False,,,
,,,,,,0.0129454320979188,0.0092933530348822,False
0.0002662624641317,0.0023234951625981,True,,,,,,
,,,0.0003568718433254,0.0019862775769869,True,,,
,,,,,,0.0033722522280792,0.0078192251319865,False
0.0012985746228904,0.0034123218088691,False,,,,,,
,,,0.0010302337101888,0.0025205490711262,True,,,
,,,,,,0.0052619654362929,0.0065880982107827,False
0.0024518148965716,0.0051583325277354,False,,,,,,
,,,0.002929517618357,0.004787699074723,True,,,
,,,,,,0.0047499794708712,0.0068938169629245,False
0.0011257255998764,0.0044878466492275,False,,,,,,
,,,0.0014363606999201,0.0036839655306309,False,,,
,,,,,,0.0047867269459553,0.0086139470586324,False
0.0002550523286755,0.0033596907399734,True,,,,,,
,,,0.0006849491794034,0.0032147461060903,True,,,
,,,,,,0.003730475294432,0.0068876521695958,False
0.0037212457674218,0.0052220366858591,False,,,,,,
,,,0.006473490807892,0.0046589593869378,False,,,
,,,,,,0.0116741394318891,0.0088013304925123,False
0.0038478364628737,0.0045257375798883,True,,,,,,
,,,0.0050294167656642,0.0033400418695411,True,,,
,,,,,,0.0033158773766875,0.0065539042010336,False
0.0034735435584564,0.003209292682199,True,,,,,,
,,,0.0031303675446427,0.0030284757539721,True,,,
,,,,,,0.009957589207311,0.0071342964236787,False
0.0013478336259016,0.0029294957382176,True,,,,,,
,,,0.0013441204477297,0.0024500926372367,True,,,
,,,,,,0.0016350696019822,0.005748105046517,False
0.0015360127295088,0.0032189080154773,True,,,,,,
,,,0.0015556050843781,0.003020956568598,False,,,
,,,,,,0.002611455002184,0.0065199581185179,False
0.0046609491643107,0.0042524470367575,True,,,,,,
,,,0.0039079083232779,0.003837364122284,True,,,
,,,,,,0.0111223861493225,0.0077696699533248,False
0.0041798995565796,0.0017847483458732,True,,,,,,
,,,0.0025579310885584,0.0011364048455562,False,,,
,,,,,,0.0139006541112008,0.0098988879834034,False
0.0013860828935082,0.0058727980212843,False,,,,,,
,,,0.00147961097614,0.005087232559132,False,,,
,,,,,,0.0052391514871854,0.0097150751362978,False
0.0006852041371,0.0041643318911986,True,,,,,,
,,,0.0005206289317644,0.0038917520540949,True,,,
,,,,,,0.004669538389903,0.0091105337186748,False
0.0016326820626567,0.0054302551023678,True,,,,,,
,,,0.0010132892286432,0.0047757838239944,True,,,
,,,,,,0.0034837955848997,0.0130999929301408,False
0.0001491567228123,0.0023697206210527,True,,,,,,
,,,0.000126325122444,0.0018133506006114,True,,,
,,,,,,0.0080884616286477,0.0081885827948565,False
0.00295281134847,0.0033424523913845,True,,,,,,
,,,0.0032241964564566,0.0032363070253317,True,,,
,,,,,,0.0108109232856931,0.0077830429205545,False
0.0036866813738276,0.0040390127869273,False,,,,,,
,,,0.0041346230471967,0.0036682803479214,False,,,
,,,,,,0.0062467384660913,0.0060398001994392,False
0.0103709546001608,0.0046877268320501,False,,,,,,
,,,0.0093629776528177,0.0045949930541778,False,,,
,,,,,,0.0211961747298428,0.0082265229451943,False
0.0044878542713164,0.004058278670015,True,,,,,,
,,,0.0028006688430424,0.003576023928761,True,,,
,,,,,,0.0002327650805796,0.0053630381353942,False
0.0083046872651239,0.0027629940358879,True,,,,,,
,,,0.0040206935879306,0.0025116367633285,True,,,
,,,,,,0.0147109954602036,0.0051196140921484,False
0.0019670208466142,0.003346348422009,False,,,,,,
,,,0.0020944727888568,0.0024647202314621,False,,,
,,,,,,0.0055747485533987,0.0080329181542902,False
0.0073121662137159,0.003416758946285,False,,,,,,
,,,0.005426423863016,0.0029494642923993,False,,,
,,,,,,0.0087046477226935,0.0097355769981587,False
0.0009195762551597,0.0036675315306565,True,,,,,,
,,,0.0006766045765693,0.0034914980770145,True,,,
,,,,,,0.0013530768711334,0.0040833562679657,True
0.0018507967256679,0.0013630249176525,True,,,,,,
,,,0.0035809924448334,0.0009604538864681,True,,,
,,,,,,0.0016899418677943,0.0078498519930129,False
0.0026345668502501,0.0077812763449657,True,,,,,,
,,,0.0032083408997554,0.0075176530843609,False,,,
,,,,,,0.0062717678273716,0.0109353292257881,False
0.0009334123438933,0.0064644309415233,True,,,,,,
,,,0.000572930126847,0.006260463261167,True,,,
,,,,,,0.0041486570109258,0.0126888060779074,False
0.0010020935884658,0.0060432530584391,False,,,,,,
,,,0.0009934566568572,0.0050531815251127,False,,,
,,,,,,0.0027068853096304,0.0115467626871968,False
0.0106330125151728,0.0045393558445039,False,,,,,,
,,,0.0150731735031777,0.0040497939515558,False,,,
,,,,,,0.0308391021285938,0.0067285083006815,False
0.0004977829371705,0.0052814003672356,False,,,,,,
,,,0.0004232896598343,0.0044087500038171,False,,,
,,,,,,0.0052665986262692,0.0083638995297181,False
0.0024233793304943,0.0056735330371378,True,,,,,,
,,,0.0009368122180744,0.0036265729763635,True,,,
,,,,,,0.0034852357505202,0.0126536072341688,False
0.0081718417309846,0.0036471703313717,True,,,,,,
,,,0.0054350678555997,0.0027774143215146,True,,,
,,,,,,0.0100727439076761,0.0073447316855987,False
0.0005854331026042,0.0045294457028464,False,,,,,,
,,,0.0007991512337395,0.0041553616675281,False,,,
,,,,,,0.0076152673415341,0.0078473770736015,False
0.0007155413452793,0.0032854925901934,True,,,,,,
,,,0.0002868457160689,0.0024137991291993,True,,,
,,,,,,0.0033983983822878,0.0084554805966142,False
0.0048186900049097,0.0051088313045971,False,,,,,,
,,,0.0042955888073406,0.0050183744193566,False,,,
,,,,,,0.0065513197423334,0.0081406982114683,False
0.0037405391689298,0.0038004919354416,True,,,,,,
,,,0.0043089056283084,0.0029942954551514,True,,,
,,,,,,0.0087323876403974,0.0085781349153233,False
0.0010810162535914,0.002698016499735,False,,,,,,
,,,0.0012128973615727,0.0020468781598915,False,,,
,,,,,,0.0035780739360882,0.0069592412093973,False
0.0005639851432335,0.0030799828472232,False,,,,,,
,,,0.0011801121931354,0.002303608382821,True,,,
,,,,,,0.0060260644381331,0.0085200626742904,False
0.001377527911445,0.0023440807202149,True,,,,,,
,,,0.0009645108177274,0.0020590462356337,True,,,
,,,,,,0.0065092660006974,0.0077665861892194,False
0.0003740945979088,0.0022355949206945,True,,,,,,
,,,9.950178544043492e-05,0.0018486845719395,True,,,
,,,,,,0.0081798452052433,0.0065921727705416,False
0.0029670491956186,0.0035830262749547,False,,,,,,
,,,0.0020345735343543,0.0034911401212556,False,,,
,,,,,,0.0100461140070097,0.0081806773765806,False
0.0100202180612205,0.0039379744006853,False,,,,,,
,,,0.0077931788750539,0.0038386636176024,False,,,
,,,,,,0.0113492497028435,0.014095217891263,False
0.0026210792245409,0.0040991461963445,False,,,,,,
,,,0.0015459266166842,0.0037346737567791,True,,,
,,,,,,0.0062354786093579,0.0070826125519968,False
0.0037692746832546,0.0057556854009131,True,,,,,,
,,,0.0031117926529668,0.0055868953777738,True,,,
,,,,,,0.0084120187217015,0.0082905402910101,False
0.0017025304452426,0.0036581519794884,False,,,,,,
,,,0.0019211576031909,0.0034049493406167,False,,,
,,,,,,0.0014623230072956,0.0098715671818563,False
0.0019219932001345,0.0058429877589932,True,,,,,,
,,,0.0013993751763471,0.005353834117943,True,,,
,,,,,,0.0130948293693526,0.0118314307013682,False
0.0029546932329432,0.0037900369463239,False,,,,,,
,,,0.0032961646138576,0.0031392217073529,False,,,
,,,,,,0.0071511805555015,0.0082520991482285,False
0.0011382126428566,0.0018214552389982,True,,,,,,
,,,0.0011323166918978,0.0010743943561301,True,,,
,,,,,,0.0017194621896928,0.0058842407782329,True
0.00527856482765,0.0027946186091943,True,,,,,,
,,,0.0039524362054413,0.0019616141677704,True,,,
,,,,,,0.0254333125926755,0.0075036298970633,False
0.0035667398870164,0.0027778045676879,True,,,,,,
,,,0.0024355968606379,0.0025299246246155,True,,,
,,,,,,0.0079986383922094,0.005602593366491,True
0.0007717996318318,0.0032943206701113,True,,,,,,
,,,0.0003400980664355,0.0029170360905718,True,,,
,,,,,,0.0023378335925483,0.0051639379670196,False
0.0039610532519104,0.0026925924687256,True,,,,,,
,,,0.0034449202125586,0.0012820878659473,True,,,
,,,,,,0.0130637154155673,0.0092676806429337,False
0.0011291487947095,0.002779005345718,False,,,,,,
,,,0.0007634741606496,0.0023403578561279,False,,,
,,,,,,0.0038655052933098,0.0076452380478827,False
0.0011172123359044,0.0038547692782439,False,,,,,,
,,,0.0014774083298268,0.0034198542942049,False,,,
,,,,,,0.0150232936239332,0.0089096302380284,False
0.0030118294918126,0.0030851414156245,True,,,,,,
,,,0.0021376584767754,0.0023594821918745,True,,,
,,,,,,0.0148193687065612,0.0092419738891048,False
0.0012493769999658,0.0034046093648433,True,,,,,,
,,,0.00403454263485,0.0029632991869997,True,,,
,,,,,,0.0049843007835368,0.0071591461691646,False
0.0027358374888631,0.0029751993313104,True,,,,,,
,,,0.0024572766490298,0.0028933458417043,True,,,
,,,,,,0.0053500514470546,0.0084970359615715,False
0.0012044437578865,0.0023884346754407,True,,,,,,
,,,0.0012697534755247,0.0021348753838783,True,,,
,,,,,,0.00356794537624,0.0077219042397137,False
0.0034976144765408,0.0034873720703274,False,,,,,,
,,,0.0035616087082522,0.0033219325806427,False,,,
,,,,,,0.0018569968793838,0.007184444157968,False
0.0027843325885637,0.0049253856484015,False,,,,,,
,,,0.0023099511595195,0.004385559428973,False,,,
,,,,,,0.0048102809354382,0.0067153294229754,False
0.000553605457693,0.0039108286333887,False,,,,,,
,,,0.0002659911061448,0.0029646942298784,False,,,
,,,,,,0.0009777619208893,0.004560757157286,False
0.0022330312380395,0.0030733339161876,True,,,,,,
,,,0.0023062815181928,0.0027154198271474,True,,,
,,,,,,0.0064366810884735,0.0068543353924447,False
0.0053896942013654,0.004202654830407,True,,,,,,
,,,0.0051037073196918,0.0033239294173188,True,,,
,,,,,,0.0039030486933235,0.0074938758484758,False
0.0011704790411517,0.0011733842927658,True,,,,,,
,,,0.0016644422484283,0.000204126887001,True,,,
,,,,,,0.0068052167988866,0.0063674239499087,False
0.0041453381579441,0.0025194927360063,False,,,,,,
,,,0.0057588805792399,0.0010361319157361,True,,,
,,,,,,0.0032536995521877,0.0054204352924447,False
0.0009120812118097,0.0047179194838371,False,,,,,,
,,,0.0012529955567256,0.0037326351809988,False,,,
,,,,,,0.0016735996814502,0.0069746116746641,False
0.0010496783940723,0.0039912307762464,True,,,,,,
,,,0.0001049806803049,0.0036999028274888,True,,,
,,,,,,0.0049440815337161,0.0087863678034344,False
0.0040984450436733,0.0042146947014829,False,,,,,,
,,,0.0040160509324656,0.0046892658251331,True,,,
,,,,,,0.0027697109228144,0.0088631508656327,False
0.0014854089919625,0.0037377686828771,True,,,,,,
,,,0.0016741767884463,0.0030487277552822,True,,,
,,,,,,0.0050171696764576,0.0078429734670012,False
0.0015554385216025,0.0027571542765928,False,,,,,,
,,,0.0016339962893673,0.0025299798169707,False,,,
,,,,,,0.0023675164982452,0.0049586453325704,False
0.0008550805547325,0.0028834094302409,False,,,,,,
,,,0.0005845619383668,0.0026211372647035,False,,,
,,,,,,0.005816657700243,0.0091893854181986,False
0.0016371867108929,0.0042632219018794,True,,,,,,
,,,0.0016274674362242,0.0038299241051468,True,,,
,,,,,,0.0048395449785628,0.0085955455926777,False
0.002522808186427,0.0027350196732637,True,,,,,,
,,,0.0016683724900857,0.0024164772799892,True,,,
,,,,,,0.0049382324315811,0.0054999733392456,False
0.0005385842526073,0.0044436700421387,False,,,,,,
,,,0.0004929184908144,0.0024313694301713,False,,,
,,,,,,0.0021981090326899,0.0108079957362607,False
0.0032123838794639,0.0042941179053237,False,,,,,,
,,,0.0030663426906029,0.0041624955027244,False,,,
,,,,,,0.0069506774363447,0.007818476643335,False
0.0015576161825473,0.0041309116688016,True,,,,,,
,,,0.0022098234969667,0.0041565712183495,True,,,
,,,,,,0.005173197353583,0.008854432550141,False
0.0104628484079132,0.0068494157159724,False,,,,,,
,,,0.0109522539629433,0.0065062498882503,False,,,
,,,,,,0.0140759234727259,0.0088907447070237,False
0.0019590167841167,0.003324662158157,False,,,,,,
,,,0.001427164975067,0.0030649392317922,False,,,
,,,,,,0.0073925266058088,0.0071249643433754,False
0.0002550312397724,0.0024695575050099,False,,,,,,
,,,0.0001663299750023,0.0022379211879129,False,,,
,,,,,,0.0009630808466449,0.0051222630265944,False
0.0015322017391483,0.0057963751542388,False,,,,,,
,,,0.0015126325700891,0.0053557503645101,False,,,
,,,,,,0.0020988505509752,0.006016074535976,False
0.0012505312158493,0.0042485369778345,False,,,,,,
,,,0.0005871803293611,0.0032634463261835,False,,,
,,,,,,0.0062467236093747,0.0083152394222736,False
0.0013924582448573,0.0024753593972058,True,,,,,,
,,,0.002190780820613,0.0023152519437154,True,,,
,,,,,,0.0014957165035514,0.0048356424120405,True
0.0046595723768519,0.0021186422406036,False,,,,,,
,,,0.0046835229699686,0.0016716257527284,False,,,
,,,,,,0.016546977957939,0.005890366899904,False
0.0003848573156488,0.0021682962020756,True,,,,,,
,,,0.0001866572809339,0.0018707925182897,True,,,
,,,,,,0.0073934483899313,0.0074206277142968,False
0.0004408460785336,0.0020535282322056,True,,,,,,
,,,0.0003005999414284,0.0003025162933764,True,,,
,,,,,,0.0053340941942077,0.008172146641177,False
0.0022449336126376,0.0038168090979954,True,,,,,,
,,,0.0018260657221701,0.0027454344141834,True,,,
,,,,,,0.0033828527108597,0.0087815378386414,False
0.0028880999838657,0.0037618911723394,True,,,,,,
,,,0.0024293191203937,0.0027233126170555,True,,,
,,,,,,0.0037753553675073,0.0075790500018143,True
0.0021163119167118,0.0072574247351989,False,,,,,,
,,,0.0052732130989125,0.0062323357820007,False,,,
,,,,,,0.0051948120063691,0.0080614900564746,False
0.0021839927300029,0.0014953431602219,True,,,,,,
,,,0.0030405502943804,0.0011101369234498,True,,,
,,,,,,0.0081673079042784,0.0067861793139431,False
0.0005746740703865,0.0032134732591185,True,,,,,,
,,,0.0036457142638745,0.0025069827414174,True,,,
,,,,,,0.0117151123993719,0.0075775984326128,False
0.0004353998335423,0.0044802679226368,False,,,,,,
,,,0.0009847798583074,0.0034797119471257,True,,,
,,,,,,0.003215720603028,0.0070351364382458,False
0.0015672328573482,0.0058780762997976,True,,,,,,
,,,0.0019196801305406,0.0059149856931646,True,,,
,,,,,,0.0010085461506831,0.009149784488413,True
0.0017621163392502,0.0022741707009393,True,,,,,,
,,,0.0018487252538172,0.002019717739027,True,,,
,,,,,,0.00939514313145,0.0097020923395514,False
0.0015933845846279,0.0033083147014514,False,,,,,,
,,,0.0012633823764417,0.0024804623213201,False,,,
,,,,,,0.0050703137179248,0.0097869331015337,False
0.0039829620321373,0.004403037847939,False,,,,,,
,,,0.0013113541078905,0.0037120663696728,False,,,
,,,,,,0.0071587961584676,0.0084494676083535,False
0.0002862496859269,0.0057886725850195,True,,,,,,
,,,0.0002483844004163,0.0053782628731195,True,,,
,,,,,,0.0049061242917541,0.0111160720043498,False
0.0022005535267852,0.0040667875046677,True,,,,,,
,,,0.0033153821788937,0.0037843806328274,True,,,
,,,,,,0.0038815996076052,0.0085950186937445,False
0.0025301429829059,0.0041838002980373,True,,,,,,
,,,0.0033516261700603,0.0025140701814577,True,,,
,,,,,,0.0073048986376702,0.0106240243106033,False
0.0018546541962853,0.0031734204589604,False,,,,,,
,,,0.0014676510176395,0.0025741997680628,False,,,
,,,,,,0.00207019712609,0.0048907655066549,False
0.0045523974414826,0.0033094005639816,False,,,,,,
,,,0.0041377965415578,0.0031190111705079,False,,,
,,,,,,0.0105290487591951,0.0074537782529362,False
0.0016494772659818,0.0033598244122496,True,,,,,,
,,,0.0019120082621766,0.0030452193081869,True,,,
,,,,,,0.0043078464945629,0.0073207007547513,False
0.0004154535014673,0.0051105853537988,True,,,,,,
,,,0.0017532857277936,0.0049330853776271,False,,,
,,,,,,0.0005206156062073,0.0063989176443403,False
0.0017464699471718,0.0029714418543181,False,,,,,,
,,,0.0014234621479602,0.0024382173982828,True,,,
,,,,,,0.0046763795202093,0.0081098958872479,False
0.0016177764824256906,0.0038090808165000154,True,,,,,,
